experiment_id,subject_id,species,tissue,group,time_of_day,body_mass_g,lean_mass_g,fat_mass_g,energy_expenditure_kcal_hr,food_intake_kcal_hr,water_intake_ml_hr,vo2_ml_hr,vco2_ml_hr,rer,locomotor_activity_beam_breaks_hr,pedestrian_locomotion_m_hr,body_temperature_c,distance_in_cage_m_hr,energy_balance_kcal_hr,experiment_start_time,experiment_end_time,experiment_duration_hr,diet_name,diet_kcal_g,age,strain,genetic_background,sex,ambient_temperature_c,quality_score,system,pmid,location,treatment,investigator,total_food_kcal,total_water_ml,total_pedestrian_locomotion_m,total_distance_in_cage_m,wheel_counts,avg_daily_food_intake_kcal_period,avg_daily_water_intake_ml_period,avg_daily_energy_expenditure_kcal_period,avg_daily_energy_balance_kcal_period,avg_daily_pedestrian_locomotion_m_period,avg_daily_distance_in_cage_m_period,litter,bedding,ee_calculation_method,enrichment
churchill_2024,DO-2D-4099_Y2,Mouse,Whole Body,Y2_2D,Light,35.09214643,NA,NA,0.482965804,1.21803434,0.172654519,100.3430883,77.86291591,0.785423087,97.00692635,15.48172918,NA,120.4795653,0.735068536,5/15/2018,5/20/2018,70,LabDiet 5008 3.47kcal/g,3.47,60,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,85.26240378,12.08581635,1083.721043,8433.569574,NA,29.23282416,4.143708463,11.5911793,17.64164486,371.5615003,2891.509567,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4099_Y2,Mouse,Whole Body,Y2_2D,Dark,35.09214643,NA,NA,0.617295229,3.536812641,1.188587059,128.568975,106.1005417,0.817053132,157.4166667,30.16810418,NA,202.2430557,2.919517412,5/15/2018,5/20/2018,70,LabDiet 5008 3.47kcal/g,3.47,60,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,247.5768849,83.20109412,2111.767293,14157.0139,NA,84.88350338,28.52608941,14.8150855,70.06841789,724.0345003,4853.833337,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4099_Y2,Mouse,Whole Body,Y2_2D,Full day,35.09214643,NA,NA,0.509055845,2.8939781,0.629118886,107.0721497,85.97129222,0.797821191,123.5096604,23.45729169,NA,158.0882021,2.384922255,5/15/2018,5/20/2018,140,LabDiet 5008 3.47kcal/g,3.47,60,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,405.156934,88.07664397,3284.020837,22132.34829,NA,69.4554744,15.09885325,12.21734028,57.23813412,562.9750006,3794.11685,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1171_Y3,Mouse,Whole Body,Y3_20,Light,35.12658416,NA,NA,0.381864681,0.374470834,0.94647478,78.07847917,67.05008167,0.852421924,107.7013842,7.950000012,NA,121.3749953,-0.007393847,10/21/2019,10/27/2019,80.5,LabDiet 5008 3.47kcal/g,3.47,108,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,30.14490213,76.19121982,639.975001,9770.687124,NA,8.987300016,22.71539473,9.164752344,-0.177452328,190.8000003,2912.999887,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1171_Y3,Mouse,Whole Body,Y3_20,Dark,35.12658416,NA,NA,0.376131455,0.400780663,0.47610416,77.78470083,63.74308667,0.820942781,115.159644,8.375416677,NA,121.2464496,0.024649208,10/21/2019,10/27/2019,80.5,LabDiet 5008 3.47kcal/g,3.47,108,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,32.26284338,38.32638489,674.2210425,9760.339191,NA,9.618735912,11.42649984,9.02715492,0.591580992,201.0100002,2909.91479,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1171_Y3,Mouse,Whole Body,Y3_20,Full day,35.12658416,NA,NA,0.382181075,0.408144654,0.797788453,78.32796031,65.36832927,0.842408545,115.6458303,8.223020845,NA,125.6701359,0.025963579,10/21/2019,10/27/2019,161,LabDiet 5008 3.47kcal/g,3.47,108,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,65.71128925,128.443941,1323.906356,20232.89188,NA,9.795471696,19.14692288,9.1723458,0.623125896,197.3525003,3016.083262,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1176_Y3,Mouse,Whole Body,Y3_20,Light,35.1861205,NA,NA,0.457596007,0.240124,1.627413347,92.821025,81.91681125,0.84708575,134.0972223,15.55083335,NA,145.513889,-0.217472007,10/21/2019,10/27/2019,80.5,LabDiet 5008 3.47kcal/g,3.47,108,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,19.32998203,131.0067744,1251.842085,11713.86806,NA,5.762976,39.05792032,10.98230417,-5.219328168,373.2200004,3492.333336,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1176_Y3,Mouse,Whole Body,Y3_20,Dark,35.1861205,NA,NA,0.503231247,0.758910689,0.942374185,105.5169258,78.90982084,0.775189274,138.2256943,21.44187501,NA,148.267361,0.255679442,10/21/2019,10/27/2019,80.5,LabDiet 5008 3.47kcal/g,3.47,108,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,61.09231043,75.86112186,1726.070939,11935.52256,NA,18.21385654,22.61698043,12.07754993,6.136306608,514.6050002,3558.416664,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1176_Y3,Mouse,Whole Body,Y3_20,Full day,35.1861205,NA,NA,0.472808443,0.687188602,1.168147784,97.2467374,81.37368323,0.82504256,141.0555554,18.58437502,NA,152.1597221,0.214380159,10/21/2019,10/27/2019,161,LabDiet 5008 3.47kcal/g,3.47,108,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,110.6373649,188.0717933,2992.084378,24497.71526,NA,16.49252645,28.03554683,11.34740263,5.145123816,446.0250005,3651.83333,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1077_Y3,Mouse,Whole Body,Y3_20,Light,35.1880559,NA,NA,0.401368951,0.745993321,0.152813195,82.75482083,66.32379875,0.797840312,14.84722224,2.503333091,NA,16.56944447,0.344624369,10/22/2018,10/28/2018,80.5,LabDiet 5008 3.47kcal/g,3.47,109,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,60.05246231,12.30146216,201.5183138,1333.84028,NA,17.9038397,3.667516669,9.632854824,8.270984856,60.07999418,397.6666673,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1077_Y3,Mouse,Whole Body,Y3_20,Dark,35.1880559,NA,NA,0.490160448,1.249850674,0.866469159,100.2649812,85.44196896,0.84600599,59.65972234,18.30667907,NA,80.71527792,0.759690226,10/22/2018,10/28/2018,80.5,LabDiet 5008 3.47kcal/g,3.47,109,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,100.6129793,69.75076732,1473.687665,6497.579873,NA,29.99641618,20.79525982,11.76385075,18.23256542,439.3602977,1937.16667,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1077_Y3,Mouse,Whole Body,Y3_20,Full day,35.1880559,NA,NA,0.443482167,1.090757131,0.526212687,91.47903646,76.04035729,0.826227995,38.37499744,10.11458305,NA,49.82638632,0.647274964,10/22/2018,10/28/2018,161,LabDiet 5008 3.47kcal/g,3.47,109,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,175.611898,84.72024262,1628.447871,8022.048198,NA,26.17817114,12.62910449,10.64357201,15.53459914,242.7499932,1195.833272,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1080_Y2,Mouse,Whole Body,Y2_20,Light,35.19552531,NA,NA,0.463218236,0.101959762,0.128583286,96.79752083,73.90529,0.779165701,51.04468608,4.421124987,NA,56.12801942,-0.361258474,10/23/2017,10/29/2017,80,LabDiet 5008 3.47kcal/g,3.47,57,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,8.156780992,10.28666289,353.6899989,4490.241554,NA,2.447034288,3.085998867,11.11723766,-8.670203376,106.1069997,1347.072466,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1080_Y2,Mouse,Whole Body,Y2_20,Dark,35.19552531,NA,NA,0.626325865,0.350837728,0.621052054,129.1860385,105.9707548,0.814631986,62.89583351,9.656577474,NA,80.11805573,-0.275488137,10/23/2017,10/29/2017,80,LabDiet 5008 3.47kcal/g,3.47,57,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,28.0670182,49.6841643,772.5261979,6409.444458,NA,8.420105472,14.90524929,15.03182076,-6.611715288,231.7578594,1922.833338,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1080_Y2,Mouse,Whole Body,Y2_20,Full day,35.19552531,NA,NA,0.550510245,0.252118414,0.386978936,113.9745518,91.62433688,0.795482656,57.32464986,7.969914077,NA,68.7829832,-0.298391831,10/23/2017,10/29/2017,160,LabDiet 5008 3.47kcal/g,3.47,57,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,40.33894621,61.9166298,1275.186252,11005.27731,NA,6.050841936,9.28749447,13.21224588,-7.161403944,191.2779378,1650.791597,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3034_Y3,Mouse,Whole Body,Y3_1D,Light,35.21339938,NA,NA,0.221452819,2.171207917,0.509198963,45.56446167,38.81875125,0.825999757,101.8749999,15.69416668,NA,130.7013889,1.949755098,7/16/2018,7/22/2018,80.5,LabDiet 5008 3.47kcal/g,3.47,110,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,174.7822373,40.99051651,1263.380418,10521.4618,NA,52.10899001,12.22077511,5.314867656,46.79412235,376.6600003,3136.833334,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3034_Y3,Mouse,Whole Body,Y3_1D,Dark,35.21339938,NA,NA,0.209027281,6.408401646,1.434348901,43.0180725,38.40141604,0.883472725,225.6458349,45.3252059,NA,300.6736128,6.199374365,7/16/2018,7/22/2018,80.5,LabDiet 5008 3.47kcal/g,3.47,110,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,515.8763325,115.4650865,3648.679075,24204.22583,NA,153.8016395,34.42437361,5.016654744,148.7849848,1087.804942,7216.166707,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3034_Y3,Mouse,Whole Body,Y3_1D,Full day,35.21339938,NA,NA,0.223005234,4.267075508,1.004268083,45.81108604,40.22725167,0.858917,169.5902684,31.03831904,NA,222.0503379,4.044070274,7/16/2018,7/22/2018,161,LabDiet 5008 3.47kcal/g,3.47,110,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,686.9991569,161.6871613,4997.169365,35750.10441,NA,102.4098122,24.10243398,5.352125616,97.05768658,744.919657,5329.20811,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4018_Y2,Mouse,Whole Body,Y2_2D,Light,35.25665988,NA,NA,0.212736229,1.409209586,0.292348645,43.97882333,35.464505,0.793586986,47.50694426,12.05922874,NA,58.96527761,1.196473357,5/8/2017,5/14/2017,81,LabDiet 5008 3.47kcal/g,3.47,61,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,114.1459765,23.68024028,976.7975276,4776.187487,NA,33.82103006,7.01636749,5.105669496,28.71536057,289.4214898,1415.166663,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4018_Y2,Mouse,Whole Body,Y2_2D,Dark,35.25665988,NA,NA,0.297229882,4.016212877,1.15391473,61.49789583,52.67067271,0.839628465,126.0138878,35.43876744,NA,159.0729157,3.718982995,5/8/2017,5/14/2017,81,LabDiet 5008 3.47kcal/g,3.47,61,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,325.313243,93.46709311,2870.540163,12884.90617,NA,96.38910905,27.69395351,7.133517168,89.25559188,850.5304186,3817.749977,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4018_Y2,Mouse,Whole Body,Y2_2D,Full day,35.25665988,NA,NA,0.248040741,2.902788257,0.765738489,51.52598531,43.33790271,0.811617778,91.46527521,23.87665846,NA,118.2916641,2.654747516,5/8/2017,5/14/2017,162,LabDiet 5008 3.47kcal/g,3.47,61,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,470.2516976,124.0496352,3868.018671,19163.24959,NA,69.66691817,18.37772373,5.952977784,63.71394038,573.039803,2838.999938,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1031_Y1,Mouse,Whole Body,Y1_20,Light,35.26531698,NA,NA,0.484183125,0.675175248,0.447557275,101.2868333,76.86415708,0.74642088,73.49305578,14.0859856,NA,86.52770697,0.190992123,6/22/2016,6/28/2016,81,LabDiet 5008 3.47kcal/g,3.47,16,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,54.6891951,36.25213928,1140.964834,7008.744265,NA,16.20420595,10.7413746,11.620395,4.583810952,338.0636544,2076.664967,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1031_Y1,Mouse,Whole Body,Y1_20,Dark,35.26531698,NA,NA,0.748401806,2.644902962,1.137966643,155.657271,122.0221321,0.777883596,106.6597223,25.43555111,NA,132.1597223,1.896501157,6/22/2016,6/28/2016,81,LabDiet 5008 3.47kcal/g,3.47,16,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,214.2371399,92.17529807,2060.27964,10704.93751,NA,63.47767109,27.31119943,17.96164334,45.51602777,610.4532266,3171.833335,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1031_Y1,Mouse,Whole Body,Y1_20,Full day,35.26531698,NA,NA,0.621341377,1.682564264,0.841053712,129.6030507,99.9847951,0.762917907,91.94444457,19.53816471,NA,111.170139,1.061222888,6/22/2016,6/28/2016,162,LabDiet 5008 3.47kcal/g,3.47,16,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,272.5754108,136.2507014,3165.182684,18009.56252,NA,40.38154234,20.1852891,14.91219305,25.46934931,468.915953,2668.083336,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4070_Y2,Mouse,Whole Body,Y2_2D,Light,35.2668823,NA,NA,NA,0.779174043,0.589637487,NA,NA,NA,59.95337309,7.823359951,NA,74.30059533,NA,11/13/2017,11/19/2017,80.5,LabDiet 5008 3.47kcal/g,3.47,59,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,62.72351045,47.46581767,629.7804761,5981.197924,NA,18.70017703,14.15129968,NA,NA,187.7606388,1783.214288,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4070_Y2,Mouse,Whole Body,Y2_2D,Dark,35.2668823,NA,NA,NA,3.616081304,0.690284021,NA,NA,NA,131.3680557,21.8567889,NA,165.6215279,NA,11/13/2017,11/19/2017,80.5,LabDiet 5008 3.47kcal/g,3.47,59,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,291.0945449,55.56786373,1759.471507,13332.533,NA,86.7859513,16.56681652,NA,NA,524.5629336,3974.91667,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4070_Y2,Mouse,Whole Body,Y2_2D,Full day,35.2668823,NA,NA,NA,2.597320275,0.526356589,NA,NA,NA,104.7951387,15.80305778,NA,130.161453,NA,11/13/2017,11/19/2017,161,LabDiet 5008 3.47kcal/g,3.47,59,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,418.1685643,84.74341084,2544.292302,20955.99394,NA,62.3356866,12.63255814,NA,NA,379.2733867,3123.874872,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3164_Y2,Mouse,Whole Body,Y2_1D,Light,35.30878711,NA,NA,0.269111361,1.657016756,0.337291667,56.68557792,41.67078667,0.801674688,36.49305559,7.867500011,NA,55.57623549,1.387905395,11/5/2018,11/11/2018,79.5,LabDiet 5008 3.47kcal/g,3.47,58,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,131.7328321,26.81468752,625.4662508,4418.310721,NA,39.76840214,8.095000006,6.458672664,33.30972948,188.8200003,1333.829652,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3164_Y2,Mouse,Whole Body,Y2_1D,Dark,35.30878711,NA,NA,0.335235938,1.041295735,0.333226059,69.60736833,56.91439104,0.791655507,86.4236113,21.01937504,NA,131.5520689,0.706059798,11/5/2018,11/11/2018,79.5,LabDiet 5008 3.47kcal/g,3.47,58,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,82.78301094,26.49147167,1671.040316,10458.38947,NA,24.99109764,7.99742541,8.045662512,16.94543515,504.465001,3157.249654,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3164_Y2,Mouse,Whole Body,Y2_1D,Full day,35.30878711,NA,NA,0.292448193,1.392359469,0.404328098,61.12768459,50.36480729,0.782634613,65.31597236,16.0626041,NA,98.70653161,1.099911277,11/5/2018,11/11/2018,159,LabDiet 5008 3.47kcal/g,3.47,58,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,221.3851556,64.28816762,2553.954052,15694.33853,NA,33.41662726,9.703874358,7.018756632,26.39787065,385.5024984,2368.956759,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0015_Y1,Mouse,Whole Body,Y1_AL,Light,35.32385802,NA,NA,0.428165639,0.686700632,0.221491666,88.66223478,67.79864583,0.770106194,33.6180556,11.16059644,NA,36.04166672,0.258534993,5/11/2016,5/17/2016,81,LabDiet 5008 3.47kcal/g,3.47,13,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,55.62275119,17.94082491,904.0083119,2919.375004,NA,16.48081517,5.315799973,10.27597534,6.204839832,267.8543146,865.0000013,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0015_Y1,Mouse,Whole Body,Y1_AL,Dark,35.32385802,NA,NA,0.623812458,2.083316631,1.00086205,129.37815,103.0136477,0.794466962,99.92708349,26.44902658,NA,126.0555553,1.459504173,5/11/2016,5/17/2016,81,LabDiet 5008 3.47kcal/g,3.47,13,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,168.7486471,81.06982601,2142.371153,10210.49998,NA,49.99959914,24.02068919,14.97149899,35.02810015,634.7766379,3025.333327,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-AL-0015_Y1,Mouse,Whole Body,Y1_AL,Full day,35.32385802,NA,NA,0.527644142,1.481731218,0.61339698,109.7347292,86.05745427,0.778221038,65.31944455,17.74441255,NA,79.05902767,0.954087076,5/11/2016,5/17/2016,162,LabDiet 5008 3.47kcal/g,3.47,13,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,AL,Gary A. Churchill,240.0404573,99.37031071,2874.594833,12807.56248,NA,35.56154923,14.72152751,12.66345941,22.89808982,425.8659012,1897.416664,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3153_Y3,Mouse,Whole Body,Y3_1D,Light,35.33122531,NA,NA,0.364983194,1.554993752,0.351928825,75.49228042,61.02402792,0.792877875,92.33964955,4.332500007,NA,97.30492734,1.190010558,9/16/2019,9/22/2019,80,LabDiet 5008 3.47kcal/g,3.47,112,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,124.3995002,28.15430596,346.6000005,7784.394187,NA,37.31985005,8.446291788,8.759596656,28.56025339,103.9800002,2335.318256,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3153_Y3,Mouse,Whole Body,Y3_1D,Dark,35.33122531,NA,NA,0.544758889,2.128159274,1.032045713,111.6136808,94.83668833,0.83962559,186.2743034,21.32208335,NA,215.3159702,1.583400385,9/16/2019,9/22/2019,80,LabDiet 5008 3.47kcal/g,3.47,112,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,170.2527419,82.56365707,1705.766668,17225.27761,NA,51.07582258,24.76909712,13.07421334,38.00160924,511.7300004,5167.583285,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3153_Y3,Mouse,Whole Body,Y3_1D,Full day,35.33122531,NA,NA,0.464406823,1.983122278,0.732384258,95.73761427,78.75668542,0.818313984,143.1659087,13.10333334,NA,161.685006,1.518715455,9/16/2019,9/22/2019,160,LabDiet 5008 3.47kcal/g,3.47,112,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,317.2995644,117.1814812,2096.533335,25869.60095,NA,47.59493467,17.57722218,11.14576375,36.44917092,314.4800002,3880.440144,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1161_Y3,Mouse,Whole Body,Y3_20,Light,35.34714224,NA,NA,0.43244525,1.199182565,1.111543445,88.1235475,73.89613042,0.826433184,43.75000019,6.538333328,NA,50.04861131,0.766737315,10/21/2019,10/27/2019,80.5,LabDiet 5008 3.47kcal/g,3.47,108,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,96.53419651,89.4792473,526.3358329,4028.913211,NA,28.78038156,26.67704267,10.378686,18.40169556,156.9199999,1201.166671,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1161_Y3,Mouse,Whole Body,Y3_20,Dark,35.34714224,NA,NA,0.476568257,1.589943772,0.601362795,99.01787792,84.01809562,0.83500108,72.8888891,16.58935418,NA,83.22222245,1.113375515,10/21/2019,10/27/2019,80.5,LabDiet 5008 3.47kcal/g,3.47,108,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,127.9904736,48.40970498,1335.443012,6699.388907,NA,38.15865053,14.43270707,11.43763817,26.72101236,398.1445003,1997.333339,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-20-1161_Y3,Mouse,Whole Body,Y3_20,Full day,35.34714224,NA,NA,0.454856684,1.680649941,0.912274656,94.10263833,79.03448208,0.841033858,58.48784744,11.60547918,NA,66.8541669,1.225793257,10/21/2019,10/27/2019,161,LabDiet 5008 3.47kcal/g,3.47,108,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,20,Gary A. Churchill,270.5846405,146.8762196,1868.482147,10763.52087,NA,40.33559858,21.89459174,10.91656042,29.41903817,278.5315003,1604.500006,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3090_Y2,Mouse,Whole Body,Y2_1D,Light,35.35632468,NA,NA,0.409196278,0.839887476,0,85.1134375,68.84318857,0.763820451,110.5532938,8.676285721,NA,123.8866272,0.430691198,12/11/2017,12/17/2017,79,LabDiet 5008 3.47kcal/g,3.47,61,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,66.35111057,0,685.426572,9787.043545,NA,20.15729942,0,9.820710672,10.33658875,208.2308573,2973.279053,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3090_Y2,Mouse,Whole Body,Y2_1D,Dark,35.35632468,NA,NA,0.593443583,2.549961746,0,123.0093417,99.70855021,0.792048983,95.32986116,15.88710418,NA,120.670139,1.956518163,12/11/2017,12/17/2017,79,LabDiet 5008 3.47kcal/g,3.47,61,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,201.4469779,0,1255.08123,9532.940978,NA,61.1990819,0,14.24264599,46.95643591,381.2905003,2896.083336,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-1D-3090_Y2,Mouse,Whole Body,Y2_1D,Full day,35.35632468,NA,NA,0.507211795,1.652131429,0.001201667,105.4882384,82.71486385,0.77578795,102.2679295,15.73388415,NA,122.9533108,1.144919633,12/11/2017,12/17/2017,158,LabDiet 5008 3.47kcal/g,3.47,61,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,1D,Gary A. Churchill,261.0367657,0.189863334,2485.953696,19426.62311,NA,39.6511543,0.02884,12.17308308,27.47807119,377.6132196,2950.879459,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
churchill_2024,DO-2D-4065_Y1,Mouse,Whole Body,Y1_2D,Light,35.38706863,NA,NA,0.265354222,0.576164584,0.204529167,55.5912925,44.60275417,0.798260299,25.59722228,4.20208334,NA,40.88181799,0.310810362,1/18/2017,1/24/2017,80.5,LabDiet 5008 3.47kcal/g,3.47,17,NA,DO,female,25,0,Sable Systems: Promethion,39385029,The Jackson Laboratory,2D,Gary A. Churchill,46.38124903,16.46459796,338.2677089,3290.986349,NA,13.82795002,4.908700013,6.368501328,7.459448688,100.8500002,981.1636318,NA,NA,Weir,Nestlets; biotubes; gnawing blocks
